url,type
https://www.thousandtrails.com/,legitimate
https://www.quod.lib.umich.edu/r/relics/libraries_full.html,legitimate
https://www.twitpic.com/77wjfx,legitimate
https://www.forums.ffshrine.org/f92/airwolf-limited-edition-sylvester-levay-85021/,legitimate
https://www.bestuff.com/stuff/just-for-laughs-gags,legitimate
https://www.maps.thefullwiki.org/Pornographic_film,legitimate
https://www.cityempires.net/,legitimate
https://www.broadrippletickets.com/venues/kauffman-stadium-kansas-city-missouri.php,legitimate
https://www.royalhvac.net/,legitimate
https://www.123people.com/b/robert+frederick,legitimate
https://www.nytimes.com/2008/11/11/us/politics/10web-jones.html,legitimate
https://www.wfn.org/2005/10/msg00337.html,legitimate
https://www.duckduckgo.com/1/c/Heirs_apparent_who_never_acceded,legitimate
http://waaynet.com/confidential/file/yinput/index.php,phishing
https://www.imdb.com/name/nm0439103/,legitimate
https://www.inkwellimagesink.com/pages/cartoons/UbIwerks.shtml,legitimate
https://www.radioswissjazz.ch/cgi-bin/pip/html.cgi?lang=en&m=entity&v=b&w=Chantal+Juillet,legitimate
http://livinghealthyworld.com/845yfgh,phishing
https://www.wowhead.com/spell=59625/enchant-weapon-black-magic,legitimate
https://www.evri.com/person/w.-hudson-kensel-0xcd430,legitimate
https://www.canadianpizzamag.com/content/view/1490/38/,legitimate
https://www.library2.oakland.edu/information/departments/archives/OUjournalindex.htm,legitimate
https://www.thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0008090,legitimate
https://www.wn.com/Sampaguita_Pictures,legitimate
https://www.openlibrary.org/search?place_facet=Belgium&subject_facet=Art+collections,legitimate
https://www.livenation.com/h/about_us.html,legitimate
https://www.alexa.com/siteinfo/cajtng.com,legitimate
https://www.commons.wikimedia.org/wiki/Atlas_of_the_United_States_Virgin_Islands,legitimate
https://www.yelp.ca/biz/casa-del-popolo-montreal,legitimate
https://www.en.wikipedia.org/wiki/David_Cone%27s_Perfect_game,legitimate
https://www.spoke.com/info/pBCme2i/SeanSliwinski,legitimate
https://www.modelmayhem.com/440320,legitimate
http://swellbottom.net/heaven/cp.php?m=login,phishing
https://www.alacrastore.com/mergers-acquisitions/DST_Systems_Inc-1004598,legitimate
http://liklemvor.sx/lau/login.php,phishing
https://www.scaquarium.org/,legitimate
https://www.youtube.com/watch?v=sbb1A8grLPM&amp,legitimate
http://carmenvictoria.com/newfiles/inbox/,phishing
http://dolphin2000.ir/tmp/lns.txt,phishing
http://pulse-entertainment.ca/blog/wp-content/eaf593fb0695c84897787e0f45566a87/65242596f0ca8d96b50926c16fe18ea5/,phishing
https://www.canadian.lobsterpound.ca/,legitimate
https://www.sourcewatch.org/index.php?title=Independent_Institute,legitimate
https://www.en.wikipedia.org/wiki/Carol_Foreman,legitimate
http://89.221.209.148/cx3/u/scvr.php,phishing
https://www.wn.com/Shawinigan,legitimate
https://www.galapagos.to/TEXTS/COUPER.HTM,legitimate
https://www.tiff.net/CANADIANFILMENCYCLOPEDIA/content/bios/jacques-leduc,legitimate
https://www.en.wikipedia.org/wiki/Sarah-Jane_Dias,legitimate
https://www.topix.net/city/sumner-wa/2010/02,legitimate
https://www.amazon.com/Sergeants-3-Dorothy-Abbott/dp/B00158K0RE,legitimate
http://www.fexton.com/cache/template/alibaba.login.com/index2.htm,phishing
https://www.sixthestate.net/?p=1534,legitimate
https://www.theoccidentalobserver.net/2011/03/poor-little-oppressed-white-people/,legitimate
https://www.sbnation.com/nba/players/21964/kareem-rush,legitimate
https://www.static.tokyohive.com/,legitimate
https://www.sportswriters.net/ncbwa/awards/howser/index.html,legitimate
http://eyesquare.tn/system/logs/87h754.exe,phishing
https://www.kikin.com/,legitimate
http://paypal.konten-2016x00-datenabgleich.com/465498/ger/nutzung/2902663834532/sicher/account/anmelden.php,phishing
https://www.alacrastore.com/mergers-acquisitions/SNC_Lavalin_Group_Inc-1056689,legitimate
https://www.nebraska.lawschoolnumbers.com/,legitimate
https://www.fixya.com/support/t3275518-am_trying_connect_equalizer_carver,legitimate
https://www.flickr.com/photos/carnivillain/3390776761/,legitimate
http://heckproductions.com/assets/login-user/WManagement,phishing
http://twitter.com/HENqswzmm,phishing
http://myinfo.any-request-allowed.com/,phishing
http://autoecole-lauriston.com/a/TkRZNU56VTRPVGs1TURjPQ==?login=kd.kang@lge.com&amp;.verify?service=mail/?&amp;rand.UTRNakUyTkRRPQ=,phishing
https://www.chacha.com/question/who-played-saxophone-on-chic-corea%27s-album-the-mad-hatter,legitimate
https://www.facebook.com/pages/Bree-Walker/151290801572610,legitimate
https://www.waymarking.com/waymarks/WM34MY_Canada_Parliament_Building_Ottawa_ON,legitimate
http://uzagscom.421.com1.ru/TGCOC/DTBDOC/,phishing
https://www.harrynilsson.com/about-oliver-hardy.html,legitimate
http://decouperaientoperetten.focus-site-info.com/ward/1412526/goose-frog-send-hundred-plan-fantastic-collar-bound,phishing
https://www.en.wikipedia.org/wiki/Why%27d_You_Lie_to_Me,legitimate
https://www.rootsweb.ancestry.com/~kycampbe/stfrancismarriages.htm,legitimate
https://www.poirierstudio.com/,legitimate
http://www.sigarabirakmak.in/docss/2013gdocs/,phishing
https://www.rivals.yahoo.com/ncaa/football/recruiting/player-Charles-Johnson-16967,legitimate
https://www.listsearches.rootsweb.com/th/read/GEN-OBIT/2009-01/1233053289,legitimate
http://web.kiaanevents.com/pagedoc/fea2120b4a8d260c09aefc63bf36941d/...,phishing
http://ecolgp.ru/nb20gjBV,phishing
https://www.sports.yahoo.com/juniorhockey/blog/buzzing_the_net?keyword=Christian+Ouellet,legitimate
https://www.en.wikipedia.org/wiki/2011_Rogers_Cup,legitimate
http://gustavonoriega.com/wp-includes/ID3/pots/file/321f96fa38de9b2281507e3e07972c20,phishing
http://dffneaoaccmanmde.cc /,phishing
https://www.valeblindsdirect.com/,legitimate
https://www.ehow.com/how_4509720_pitch-newspaper-story-idea.html,legitimate
https://www.greatschools.org/missouri/kansas-city/1475-Park-Hill-High-School/,legitimate
http://corle2da.com/aol,phishing
https://www.ca.sports.yahoo.com/nhl/players/3165,legitimate
https://www.kmojfm.com/common-releasing-a-new-album,legitimate
http://mahabalgroup.com/resume/admin/deaf/mgs/es/,phishing
http://orianahotel.com/wp-content/uploads/new-images/linkdlm.htm,phishing
http://odihost.com/hypno/mail/,phishing
https://www.sports-wired.com/women/amy_alcott.html,legitimate
https://www.basicfamouspeople.com/index.php?aid=48,legitimate
https://www.tvrage.com/person/id-6940/Evelyn+Rudie,legitimate
https://www.daytongems.net/?p=682,legitimate
https://www.fenopy.eu/torrent/quebecunderground+net+megapack+punk+oi+ska+grindcore+music+from+quebec+/MTg5NjAwOQ,legitimate
"https://secure.runescape.com-l.cz/m=weblogin/loginform.ws195,352,399,96612922,10",phishing
https://www.ncbi.nlm.nih.gov/pubmed/18727744,legitimate
https://www.translation.babylon.com/english/Air%20transat/,legitimate
https://www.freecryptogift.org/eth.php,phishing
https://www.youtube.com/watch?v=4Iv9fdAfCoE,legitimate
https://www.nba.com/playerfile/kyle_lowry/index.html,legitimate
https://www.worldfilm.about.com/od/independentfilm/fr/burnafter.htm,legitimate
https://www.965thebuzz.com/Sonic-Spectrum/11294266,legitimate
https://www.home.inreach.com/lillie/lillieabout.html,legitimate
https://www.sanfrancisco.cbslocal.com/2011/04/23/oakland-chinatown-merchants-hope-security-cameras-will-cut-crime/,legitimate
http://three.hfdodiopr.biz/ok240f1uh7\ndkoawit6.com/ik/redir.php?url=http://three.hfdodiopr.biz/ok240f1uh7,phishing
https://www.insiderpages.com/doctors/Robert-A-Silverman-MD-Fairfax,legitimate
https://www.amiga-news.de/archive/news0010.shtml,legitimate
https://www.vihumanities.org/pages/press_releases/number:06-002,legitimate
https://www.listsearches.rootsweb.com/th/read/METIS/2007-06/1181739219,legitimate
https://www.onsafari.com/seychelles_places.htm,legitimate
https://www.citytv.com/cityline/personalities/88679--maurice-fiorio,legitimate
https://www.dentistry.umn.edu/,legitimate
https://www.yachts-interior.com/tag/christina-o/,legitimate
https://www.wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=DESC&db=lareau-20&id=I217332,legitimate
https://www.facebook.com/pages/Asi-te-quiero/112397292119126,legitimate
https://www.kansascity.com/2011/11/15/3267309/womans-body-found-near-southwest.html,legitimate
http://www.companydev.in/mavlad/panel/,phishing
https://www.usidentify.com/elias-borup,legitimate
https://www.contactmusic.com/news/tanovic-turns-politician_1064824,legitimate
https://www.bleacherreport.com/articles/749887-mma-injury-if-youve-ever-thought-of-training-bjj-this-pic-may-change-your-mind,legitimate
https://www.japan.com/,legitimate
https://www.linkedin.com/pub/henri-richard/0/57/4a2,legitimate
http://santander-seguranca.acessosegmyo.com/portal4/Atualizacao_Segura/,phishing
http://amthanhmienbac.com/Made-in-China.htm,phishing
https://www.tpowerhk.com/,legitimate
https://www.electrolux-poland.polandtrade.us/,legitimate
https://www.trailrunmanitoba.com/archive/2011/results_July162011.php,legitimate
http://provincialpw.com/r0vaqf,phishing
http://demo03.xingchentech.com/shost.exe,phishing
https://www.proicehockey.about.com/od/oilers/a/oilers.htm,legitimate
https://www.free-4u.com/lillian_moller_gilbreth_scholarship.htm,legitimate
https://www.trainweb.org/galt-stn/stlh.htm,legitimate
https://www.sphinxmusic.org/carnegie/index.html,legitimate
http://komsutekstil.com/jq3vm7pp8x,phishing
https://www.tracksounds.com/reviews/eastwest.htm,legitimate
https://www.fanbase.com/Steve-Dunning,legitimate
https://www.bgart.com/,legitimate
https://www.ca.linkedin.com/pub/dir/Timothy/+/ca-4863-Montreal%2C-Canada-Area,legitimate
https://www.associatepublisher.com/e/e/er/,legitimate
https://www.boards.cruisecritic.com/showthread.php?t=1485238,legitimate
https://www.babynamefacts.com/babynames/namesakes.php?name=Jake,legitimate
https://www.cbmtinc.com/contents.asp?pvalue=5,legitimate
https://www.absoluteastronomy.com/topics/National_Catholic_Reporter,legitimate
https://www.musicalmacdonalds.com/,legitimate
https://www.michellelagasse.net/,legitimate
http://xjbctcky.com/images/?app=com-d3&amp;;us.battle.net/login/en/?ref=http://us.battle.net,phishing
https://www.newsstore.fairfax.com.au/apps/viewDocument.ac?sy=afr&pb=all_ffx&dt=selectRange&dr=1month&so=relevance&sf=text&sf=headline&rc=10&rm=200&sp=brs&cls=1320&clsPage=1&docID=NCH100218164OP10T4HM,legitimate
https://www.booking.com/hotel/br/rieger.en.html,legitimate
https://www.sg.answers.yahoo.com/question/index?qid=20080311175707AAdVNAJ,legitimate
https://www.wellingunited.activeboard.com/t45196987/fa-cup-bromley-v-welling-thread/,legitimate
https://www.montrealolympics.com/mg_legacy.php,legitimate
https://www.bbc.co.uk/films/2000/09/25/black_narcissus_review.shtml,legitimate
http://alejandraandelliot.com/wp-content/themes/twentythirteen/images/image/nl/Inloggen/,phishing
http://rockron.com/~rockron/345gfc334/65g3f4.exe,phishing
https://www.governor.texas.gov/music/tour/pioneers2,legitimate
https://www.gmu.edu/depts/development/annual/alumni.html,legitimate
https://www.en.wikipedia.org/wiki/1965,legitimate
http://78.157.227.34/weds12.pdf,phishing
https://www.voice.blogspot.com/2011/04/new-york-islanders-is-future-finally.html,legitimate
https://www.start.cortera.com/company/research/k2j6kun4s/superior-coach-sales-inc/,legitimate
http://appletoolbox.com/2012/08/fix-unable-to-verify-apple-id-because-activation-verification-email-is-not-sent-received/,phishing
https://www.otal.umd.edu/~vg/amst205.F97/vj04/p6b.html,legitimate
http://universitylanguageschool.com/wp-admin/images/index.php,phishing
https://www.facebook.com/MAXBOYER,legitimate
https://www.threerivershms.com/nylinefirst.htm,legitimate
https://www.sonicbids.com/epk/epk_body.asp?epk_id=84118&poll_id=&name=&skin_id=&submission_id=&lv=1,legitimate
https://www.docstoc.com/docs/18721190/SportsInMonmouth_Exhibit,legitimate
https://www.en.wikipedia.org/wiki/Foreign_Language_Academy,legitimate
https://www.spiritus-temporis.com/index/mar.html,legitimate
https://www.recipeland.com/recipes/list?q=banana+foster,legitimate
http://www.juridic.go.ro/897fyDnv,phishing
https://www.filmbug.com/db/150274,legitimate
https://www.classmates.com/directory/school/North%20Colchester%20High%20School?org=78168,legitimate
http://www.waaynet.com/confidential/file/ginput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,phishing
https://www.myspace.com/daraobriain,legitimate
https://www.uucfl.org/evolution/timeline.shtml,legitimate
https://www.menwithouthats.com/,legitimate
http://lockingshields.org/wp-content/themes/public,phishing
https://www.youtube.com/watch?v=dqQ5EcLPr0Y,legitimate
https://www.pitchfork.com/artists/5254-a-trak/,legitimate
https://www.videosurf.com/morgan-york-16901,legitimate
https://www.mccormickmckinney.com/Brouhard%20pages/Brouhardfamily_tree.htm,legitimate
https://sites.google.com/site/help5550111220000001100/,phishing
https://www.funsafetab.com,legitimate
https://www.tijuana-cosmetic-surgery.com/,legitimate
http://lixmuseum.by/modules/webstat/vodafone_onlinerechnung,phishing
https://www.parole.tirateladimeno.com/testo/g/George_Harrison/,legitimate
http://www.klepper.de/language/overrides/App/fa0e4/dir/do.php?cmd=_account-details&amp,phishing
https://www.news-briefs.ew.com/2011/02/17/len-lesser-uncle-leo-dies/,legitimate
https://www.hoopshype.com/salaries/golden_state.htm,legitimate
https://www.jbmbuildingmaterials.com/,legitimate
https://www.en.wikipedia.org/wiki/Luc_Ferrandez,legitimate
https://www.sf.wikispot.org/BART,legitimate
https://www.famousdead.com/bill-melendez/,legitimate
https://www.frolicfancyfree.blogspot.com/,legitimate
https://www.foswms.com/families/rabb.html,legitimate
https://www.myspace.com/hightonehifi,legitimate
https://www.superstock.com/stock-photography/service+station,legitimate
https://www.publicrecords.com/people-search-records/robert-cournoyer,legitimate
http://tanlaonline.com/Equipment/6bd776c64db2a10f365870ef72374c26,phishing
https://www.lyricsbay.com/paranoid_lyrics-kanye_west_f_mr_hudson.html,legitimate
http://luxmura.net/data/cheditor4/1104/bookmark/ii.php?rand=13InboxLightaspxn.1774256418,phishing
http://91.239.24.30:6892,phishing
https://www.gameanyone.com/PC/Homefront.html,legitimate
https://www.wn.com/rosotro,legitimate
https://www.jacksonville.craigslist.org/hsh/2672856180.html,legitimate
https://www.zoominfo.com/people/Gesse_Chantal_1277830756.aspx,legitimate
http://living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax0-0secure0login_files/remax%20-[1/remax%20-%20secure%20login_files/style.ht,phishing
https://www.yasni.de/roy+farr/person+information,legitimate
https://www.lyricsmode.com/lyrics/k/kate_anna_mcgarrigle/,legitimate
https://www.veromi.com/Matthew-Brown.aspx,legitimate
https://www.citypages.com/related/to/Dave+Simonett/,legitimate
https://www.en.wikipedia.org/wiki/Always_(Sum_41_song),legitimate
https://www.facebook.com/ktmarsh,legitimate
http://gustavonoriega.com/wp-includes/ID3/pots/file/info/redirection.php?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,phishing
https://www.lebanon.usembassy.gov/memorial.html,legitimate
https://www.epharmapedia.com/factory/profile/31047?lang=en,legitimate
https://www.ebay.com/sch/Binoculars-Telescopes-/28179/i.html?_nkw=questar+telescope,legitimate
http://snip.li/LjYy5,phishing
https://www.en.wikipedia.org/wiki/Lake_Alexander_(Alaska),legitimate
https://www.mylife.com/c-13924141567,legitimate
https://www.republicansagenda.com/democratic_party_%28united_states%29/encyclopedia.htm,legitimate
https://www.carltwofeatherswhitaker.wordpress.com/,legitimate
http://tcons.com.bo/components/com_user/views/reset/521cba2300843d1e242e1eff72a3b135/,phishing
https://www.facebook.com/people/Edward-Chen/1360080270,legitimate
https://www.linkedin.com/pub/dir/robert/prevost,legitimate
http://ccjlwb22w6c22p2k.onion.city/,phishing
http://chimmy.eu/forums/blog/members/service/comment/post/cp.php?m=login,phishing
http://cloudimagecdn.com/,phishing
https://www.youmix.co.uk/track/43008,legitimate
https://www.vrbo.com/244169,legitimate
https://www.discogs.com/artist/Land+Of+Talk,legitimate
https://www.flyertalk.com/forum/canada/1151067-via-rail-never-again.html,legitimate
https://www.shop.cafepress.com/hollywoodland,legitimate
http://ferumusky.com/3surnwl,phishing
http://pidfzykp.rhwdrilwwulvpx.tk:41050/obey/bmR3bGNvbQ,phishing
https://www.internationallawoffice.com/Directory/Detail.aspx?g=185e7cba-740b-467e-a108-d19d1d1ada93,legitimate
http://divinewisdomssl.com.ng/page/dberge4.html,phishing
http://103.13.221.51/bins/mm.x86,phishing
http://alpinebutterfly.com/templates/a4joomla-autumn-free/css/ht/loc/,phishing
https://www.neighborhoodscout.com/il/elmhurst/route-56/,legitimate
https://www.westky.craigslist.org/pts/,legitimate
https://www.nativenetworks.si.edu/eng/purple/independent_fv_arch.htm,legitimate
https://www.firstfedcu.com/,legitimate
https://www.fondation-jean-pierre-perreault.org/en/works,legitimate
https://www.archive.org/stream/royalhouseofwind031195mbp/royalhouseofwind031195mbp_djvu.txt,legitimate
https://www.forums.obsidian.net/index.php?showuser=32967&tab=aboutme,legitimate
https://www.newstanthony.com/parish/,legitimate
https://www.google.ca/finance?cid=675777,legitimate
http://yhenronaningwas.ru/sliva/gate.php,phishing
https://www.imdb.com/Details?0171580,legitimate
https://www.cmes.hmdc.harvard.edu/people/faculty/primary,legitimate
https://www.tokyotravelpal.com/airpackage-Miyako_Hotel.Breeze.Bay.Marina.htm,legitimate
https://www.librarything.com/work/219555,legitimate
http://muznavolge.ru/nJHbj0266b?mfnIPUUMI=lYOSxK,phishing
http://ovslochteren.nl/asbtes/asb.co.nz/,phishing
http://ordering-checks.com/patch2/perfect.exe,phishing
https://www.metro.co.uk/film/846785-tom-hanks-gets-drenched-in-conan-obrien-stunt,legitimate
https://www.minnesota.hometownlocator.com/mn/mower/le-roy.cfm,legitimate
https://www.ligetv.yi.org/if.php,legitimate
https://www.frmbhndthchr.tumblr.com/,legitimate
https://www.ovguide.com/movies_tv/the_middle_passage.htm,legitimate
https://www.coyotes.nhl.com/club/news.htm?id=567367,legitimate
https://www.classmates.com/directory/public/memberprofile/list.htm?regId=8689028265,legitimate
https://www.nhl-jerseys-supply.com/Wholesale-2011-stanley-cup-finals-bruins-jerseys_c242250,legitimate
https://www.houseofblues.com/artistfeatures/artistofmonth/0903saintsandsinners/,legitimate
http://dintgaropof.ru/sl/gate.php,phishing
http://roycoengineering.com/js/chase/,phishing
https://www.thirdstringgoalie.blogspot.com/2010/09/1994-95-vancouver-canucks-sergio.html,legitimate
https://www.tunein.com/radio/T-102-1021-s29600/,legitimate
https://www.encyclopedia.com/topic/Imperial_Oil_Limited.aspx,legitimate
https://www.vimeo.com/31436848,legitimate
http://95.85.29.208/data/info.php,phishing
http://www.comeinbaby.com/getinsad/,phishing
https://www.soundunwound.com/music/sonny-greer/154035,legitimate
https://www.findagrave.com/cgi-bin/fg.cgi?page=dfl&GRid=7243137,legitimate
http://veeveeveemin.info/van/oods/gdoc/filewords/,phishing
https://www.fightingillini.com/sports/m-footbl/spec-rel/090109aaa.html,legitimate
https://www.ccpsc.qc.ca/en/youth,legitimate
http://portal.sinpeto.com.br/modules/ww/Dotz.com/Protocolo_77852213.php,phishing
https://www.videosurf.com/videos/miss+pettigrew+lives+day+full+movie,legitimate
http://taylorchemicalgroup.com/wp-includes/js/standup/index.php,phishing
https://www.olympic.org/ice-hockey-ice-hockey-men,legitimate
https://www.absoluteastronomy.com/topics/Pharoah_Sanders,legitimate
https://www.idolator.com/5932392/colbie-caillat-common-favorite-song,legitimate
https://www.4shared.com/audio/uuNYBdhY/Connie_FrancisAldila.html,legitimate
https://www.facebook.com/pages/Avila-University/107475332608841,legitimate
https://www.educaedu.ca/schools/cegep-vanier-college-uni64,legitimate
http://easvarahospital.com/files/dhl/1c8d3c83f74d19e104a7f0efb9f24a8c/,phishing
https://www.goodreads.com/author/list/2130.Gordon_Korman,legitimate
https://www.names.whitepages.com/last/wightman,legitimate
https://www.brianmanzella.com/golfing-discussions/7042-questions-about-tony-lemas-swing.html,legitimate
https://www.haileeandchase.blogspot.com/,legitimate
http://info-advert-page-department.twomini.com/4/Re-Confirm-advert.Htm,phishing
https://www.filmsdefrance.com/,legitimate
http://webtestde.grafi-offshore.com/HfgfvhTR5,phishing
http://wwnh6.hikonefabebppd.com/v1094lg62b\nwww.blackboxtoovercomefibromyalgia.com/6e1312db0a31e05b74fa70077b20bcee.php?q=120dd20f65c57f0e7b53e718baba5cc8,phishing
https://www.martystuart.com/Marty_links.htm,legitimate
http://kt-marketing.com/wp-admin/network/admin/docsign/0dfbc8254e0aedb5c74bf9c6b4f9be25,phishing
https://www.census-online.us/view/HIBLER/,legitimate
https://www.quicksilvertheatre.co.uk/Productions.aspx,legitimate
https://www.bnn.ca/News/2011/6/24/Billionaire-Jarislowsky-backs-made-in-Canada-TMX-bid.aspx,legitimate
https://www.centriq.blogspot.com/,legitimate
https://www.experiencefestival.com/phoenix_roadrunners,legitimate
http://sobretesis.com/nunltpk,phishing
https://www.en.wikipedia.org/wiki/Bass_guitar_tuning,legitimate
https://www.nicoledefalco.wordpress.com/,legitimate
http://egobook.de/wp-admin/css/colors/coffee/e3.php?p=sqakcz7xlpcdgz,phishing
https://www.article.wn.com/view/2011/11/20/Bombers_headed_to_Grey_Cup/,legitimate
http://loginsigninguru.com/capital-one-online-banking-login,phishing
https://www.jame-world.com/fr/database-artists-discography-283-arashi.html,legitimate
https://www.archive.org/stream/cihm_00147/cihm_00147_djvu.txt,legitimate
https://www.dot2dot.gr/wp-admin/includes/office365files/confidential/index.php,phishing
http://soulflower.com.mx/ext/see/admin.php,phishing
http://muelhzob.com/forums/index.php,phishing
https://www.ehow.com/about_4743575_the-oakland-athletics.html,legitimate
https://www.baseball-reference.com/teams/KCR/1994.shtml,legitimate
https://www.careerlink.com/employer/jobs/3311,legitimate
https://www.vodpod.com/watch/4531035-prince-why-you-wanna-treat-me-so-bad-live-1981-new-york,legitimate
https://www.imdb.com/name/nm0001647/,legitimate
https://www.playbackonline.ca/2011/08/15/cineflix-developing-exorcism-reality-series/,legitimate
https://www.imdb.com/title/tt0233030/,legitimate
https://www.landmarktheatres.com/letters/agora.htm,legitimate
http://bigbangtextads.us/,phishing
http://watpo-school.com/wp-content/index.php,phishing
https://www.route6tour.com/Route6iowa.htm,legitimate
https://www.concacaf.globalsportsmedia.com/page.php?sport=soccer&language_id=us&page=tournament&view=match&match_id=1091681,legitimate
https://www.socceram.com/,legitimate
https://www.jcl.com/content/heart/cardiac_arrest_centers.htm,legitimate
https://www.facebook.com/yvette.banks,legitimate
http://lionsclubpapeete.pf/administrator/cache/res.php,phishing
https://www.ratemds.com/doctor-ratings/82392/Dr-Meyer-Balter-Toronto-ON.html,legitimate
https://www.cellarit.com.au/56857/Bremerton-Old-Adam-Shiraz-2006.aspx,legitimate
https://www.coolframes.com/?fid=28494,legitimate
https://www.top-topics.thefullwiki.org/African_American_pornographic_film_actors,legitimate
https://www.newswire.ca/fr/story/869467/nhl-greats-mark-napier-and-mike-krushelnyski-team-up-with-scotiabank-to-lead-the-fight-against-alzheimer-s,legitimate
https://www.metalsucks.net/2010/10/18/beneath-the-massacre-tech-deathdeathcore-i-can-get-behind/,legitimate
https://www.hotflick.net/celebs/james_woods.html,legitimate
https://www.insuranceandtechguide.com/StoneRiver-cp54296.htm,legitimate
https://www.en.wikipedia.org/wiki/Maurice_Lamontagne,legitimate
https://www.manutd.com/en/News-And-Features/Football-News/2011/Jun/Chicha-and-Mexico-lift-Gold-Cup.aspx,legitimate
https://www.tv.com/people/william-devry/,legitimate
http://3922group.net/g7cberv,phishing
https://www.stdunstans.net/,legitimate
https://www.dailymotion.com/video/x1dne7_jean-luc-ponty-imaginary-voyage-pt_music,legitimate
https://www.en.wikipedia.org/wiki/Latin_American_Canadian,legitimate
https://www.manta.com/ic/mtq6hbk/ca/port-royal-apartements-inc,legitimate
http://h62-213-20-50.ip.syzran.ru/modules/mod_footer/enquiryfeeds67.ph...,phishing
https://www.youtube.com/watch?v=34jr3kOvJBk,legitimate
https://www.schmap.com/sanfrancisco/laketemescal/,legitimate
https://www.thecanadianencyclopedia.com/PrinterFriendly.cfm?Params=U1ARTU0000998,legitimate
https://www.lorenzo-lamas.com/body_index.html,legitimate
https://www.focus.com/,legitimate
https://www.linkedin.com/in/zlateef,legitimate
http://letters.usa.cc/img/index.htm,phishing
https://www.nps.gov/cajo/index.htm,legitimate
https://www.youtube.com/watch?v=OT2-0-RDlzY,legitimate
https://www.xfinitytv.comcast.net/tv/Tonight-Show-With-Jay-Leno/4514/full-episodes,legitimate
https://www.scouts-canada.blogspot.com/2010_03_01_archive.html,legitimate
https://www.facebook.com/cedrigue.gonthier,legitimate
https://www.limelightband.com/,legitimate
https://www.en.wikipedia.org/wiki/Category:Silent_films_by_director,legitimate
https://www.evri.com/person/hercules-brabazon-brabazon-0xaf47a,legitimate
https://www.en.wikipedia.org/wiki/Anke_Engelke,legitimate
https://www.angelfire.com/md2/patches/medals/othermedalsm.html,legitimate
https://www.billboard.com/news/lady-antebellum-talk-album-s-huge-expectations-1005348862.story,legitimate
https://www.christendom-awake.org/pages/may/curran.htm,legitimate
https://www.articles.sfgate.com/keyword/mills-college,legitimate
https://www.metrodemontreal.com/green/joliette/index.html,legitimate
https://www.people.famouswhy.com/noel_fisher/,legitimate
https://www.youtube.com/watch?v=_MUWE4WbUk8,legitimate
https://www.myspace.com/whitneyduncan,legitimate
http://swanseabaptistchurch.org/6p0kire,phishing
https://www.city-data.com/city/San-Leandro-California.html,legitimate
https://www.last.fm/music/Hey%21+Say%21+JUMP,legitimate
https://www.bell.ca/Bell_Internet,legitimate
https://www.librarything.com/author/macneilrobert,legitimate
https://www.mylife.com/davidrosesr,legitimate
http://biocoffeeganodermaextract.com/samples/yatch_lisitngs/page,phishing
https://www.lexic.us/definition-of/car_port,legitimate
https://www.golflink.com/golf-courses/city.aspx?dest=Spring+Valley+NY,legitimate
http://xn--yeilkkocukevi-ngb7t35dea.com/wp-content/languages/alibab.htm,phishing
https://www.netflix.com/RoleDisplay/Brigitte_Bako/4578,legitimate
https://www.associatedcontent.com/article/388992/iowa_state_vs_iowa_the_football_rivalry.html,legitimate
https://www.cbc.ca/news/canadavotes/riding/083/,legitimate
https://www.thesixtyone.com/s/5elIblssDdh/,legitimate
https://www.docstoc.com/docs/40385679/The-Fednav-Current-Issue-4,legitimate
https://www.youtube.com/watch?v=RuEb1vuEgr4,legitimate
https://www.whosdatedwho.com/tpx_126513/melissa-galianos/photos,legitimate
https://www.jewishinmontreal.com/Jewish-General-Hospital.html,legitimate
https://tiny.cc/ebay-zahlung,phishing
https://www.cfox.cbrivervalley.com/,legitimate
http://accs.appvideosconfirmar.com/applogin/,phishing
https://www.criticalendsproductions.com/,legitimate
https://www.david-mcmahon.blogspot.com/2007/11/rain-of-king-louis-xiv.html,legitimate
https://www.thesoup.com.au/,legitimate
https://www.argentangodancers.com/,legitimate
https://www.facebook.com/GreenandBlacks.US?sk=app_11007063052,legitimate
https://www.portoflosangeles.org/recreation/cruises.asp,legitimate
https://www.youtube.com/watch?v=gUVsiTYr4UE,legitimate
http://omni-trust. com/Raiffeisen.apk,phishing
https://www.trainboard.com/grapevine/forumdisplay.php?196-Kansas-City-Southern,legitimate
https://www.mypersonalcollection.blogspot.com/2011/10/single-arashi-meikyu-love-song.html,legitimate
https://www.kentuckytourism.com/,legitimate
https://www.music.barnesandnoble.com/Until-Theres-Nothing-Left-of-Us/Kill-Hannah/e/4527583007876,legitimate
https://www.babepedia.com/babe/Aimee_Addison,legitimate
https://www.makeithap-pen.com/,legitimate
https://www.whois.domaintools.com/megafun.vn,legitimate
https://www.mediafire.com/?4nzymb4ghcn,legitimate
